,absolutely,adorable,allegra,amazing,amazon,arch,attractive,awesome,backpack,bad,band,basic,bearpaw,beat,beautiful,belt,best,better,big,bigger,bit,black,blouse,blue,boot,boots,bought,bounce,boxer,bra,brand,bras,broke,broken,buy,capri,card,carhartt,casual,cat,chain,cheap,choice,classic,classy,color,colors,columbia,comfort,comfortable,comfy,compliments,cool,cotton,cozy,crocs,cup,cut,cute,daughter,day,deal,decent,definitely,design,did,didn,different,disappointed,does,doesn,don,dress,durable,earrings,easy,em,exactly,excellent,expected,extremely,fabric,fantastic,far,favorite,feel,feels,feet,finally,fine,fit,fits,fitting,flat,flattering,fleece,flip,flop,flops,foot,free,fun,garden,gift,gold,good,gorgeous,got,great,green,happy,hard,heavy,high,holder,hoodie,hour,house,husband,item,jacket,jean,jeans,jewelry,job,just,kit,ladies,large,larger,leather,lee,leg,leggings,length,levi,levis,light,lightweight,like,liked,little,long,look,looking,looks,loose,lot,love,loved,lovely,loves,low,make,material,meh,men,money,neck,necklace,need,needed,new,nice,octopus,ok,okay,old,order,ordered,original,owl,packing,pair,pant,pants,pay,peacock,pendant,people,perfect,person,picture,pictured,piece,playtex,poor,pretty,price,product,purchase,quality,quite,rain,real,really,recommend,regular,relaxed,retro,review,reviews,right,ring,rose,run,runs,sandal,sandals,satisfied,scarf,seahorse,second,set,sexy,shape,shirt,shirts,shoe,shoes,short,shorts,size,sizes,sizing,skechers,skinny,skirt,skull,sleeve,slim,slip,slippers,sloggers,small,smaller,snug,socks,soft,son,sports,stars,straight,straps,sturdy,style,stylish,summer,sunglasses,super,support,supportive,sweater,tall,tee,teva,thing,tight,time,toms,tool,tools,travel,true,ugly,underwear,unique,use,used,value,ve,vintage,waist,walk,walking,wallet,want,wanted,warm,watch,way,wear,wearing,weight,wide,wife,winter,wish,women,womens,wonderful,work,workout,works,worn,worth,wow,wrong,yes,yoga
10,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,3,19,10,0,0,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,3,0,1,2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,4,0,1,0,1,1,0,0,0,10,0,0,1,0,0,0,1,0,0,0,0,0,1,0,14,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,24,0,6,0,1,0,4,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,6,1,1,0,1,2,0,2,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,2,0,0,8,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,2,0,1,0,0,0,1,0,0,1,1,42,3,4,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,24,0,2,2,1,0,0,0,0,0,2,0,0,13,59,0,0,4,0,0,0,0,0,32,7,0,1,3,2,1,0,6,0,0,2,4,1,0,0,2,2,0,0,2,0,0,1,0,7,2,0,0,0,0,1,10,0,1,1,1,0,0,1,0,0,6,0,4,1,0,0,0,8,0,0,0,0,0,0,0,7,4,2,7,0,0,0,2,0,9,1,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,12,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,2,1,6,0,0,1,1,0,0,0,0,0,1,2,0,0,1,1,14,8,0,0,0,1,0,0,0,0,0,3,5,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0
13,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,10,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,14,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,4,0,1,1,1,0,1,1,0,0,0,0,34,12,23,1,0,0,0,0,0,2,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,3,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,7
14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,16,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,10,1,1,1,0,0,0,0,0,4,0,0,3,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,19,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,26,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10,2,0,1,0,0,1,1,2,4,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,2,0,0,0,1,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,1,0,7,0,1,30,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,1,0,0,14,1,0,2,0,0,0,0,0,1,0,0,0,0,4,6,0,0,1,0,0,1,1,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,2,1,5,1,1,9,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,1,0,1,0,0,0,1,1,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,0
16,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,7,1,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,2,15,6,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,4,0,0,4,0,0,1,0,0,0,0,0,22,9,16,0,0,0,0,1,0,7,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,1,21,1,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,1,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,4,3,0,0,0,1,0,0,0,0,0,2,2,0,0,5,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,5,3,0,0,3,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,17,0,1,1,0,0,0,0,0,0,2,0,0,5,30,0,0,2,0,0,1,0,0,0,2,0,0,15,7,0,1,3,1,0,1,4,3,1,0,0,5,0,1,1,2,1,4,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,9,0,1,0,0,0,1,0,5,1,0,4,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,8,0,0,0,2,0,0,0,0,0,0,1,4,0,0,2,0,1,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,1,1,0,1,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,0,25,0,0,25,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,2,4,0,3,11,1,1,0,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,1,0,7,0,5,1,0,1,2,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,1,8,3,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,46,3,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,1,0,0,0,0,0
19,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,3,0,1,1,2,1,0,0,0,0,1,0,0,40,0,5,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,3,0,0,0,0,0,4,0,0,0,2,0,1,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,2,0,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,22,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,2,0,1,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,6,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,2,0,3,0,0,0,1,1,0,0,0,0,1,3,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,2,2,0,0,0,0,0,0,0,0,0,12,2,2,0,0,0,14,0,0,0,0,0,0,0,0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,0,1,1,3,0,2,0,0,0,0,0
